x,y,z,u,v,w,p,res_u,res_v,res_w,res_norm
0.0,0.2222222222222222,0.8888888888888888,-1.2799048083352964,-0.4391211371521585,1.30799668321758,-0.0,-3.681456280255448,0.9163930518786174,1.6665142791012,4.143689951168146
0.0,0.2222222222222222,1.0,-1.4398929093772086,-0.5557626892082006,1.30799668321758,-0.0,-4.357934399871056,1.3615924318462558,1.8772346069705157,4.936551018033567
0.0,0.3333333333333333,0.0,-0.0,-0.0,1.30799668321758,-0.0,-1.2292858244527365,0.01497554091201506,-0.0130799668321758,1.2294466196457585
0.0,0.3333333333333333,0.1111111111111111,-0.10442481665327058,-0.00924416105679943,1.30799668321758,-0.0,-1.257396118922072,-0.07686999097052649,0.12358400958312069,1.2657910581200749
0.0,0.3333333333333333,0.2222222222222222,-0.20884963330654116,-0.03697664422719772,1.30799668321758,-0.0,-1.3215124949142174,-0.1701950085638315,0.26040131117284654,1.3576341399710674
0.0,0.3333333333333333,0.3333333333333333,-0.31327444995981174,-0.08319744951119487,1.30799668321758,-0.0,-1.4531510891068256,-0.2594196075372332,0.3973719379370019,1.5286762500957924
0.0,0.3333333333333333,0.4444444444444444,-0.4176992666130823,-0.1479065769087909,1.30799668321758,-0.0,-1.6838280381775492,-0.33524394733962076,0.5344958898755864,1.7981521689430513
0.0,0.3333333333333333,0.5555555555555556,-0.522124083266353,-0.23110402641998581,1.30799668321758,-0.0,-2.045059478804041,-0.38464825119943874,0.6717731669886005,2.18666452316832
0.0,0.3333333333333333,0.6666666666666666,-0.6265488999196235,-0.3327897980447795,1.30799668321758,-0.0,-2.5683615476639536,-0.39089280612468685,0.8092037692760439,2.721045564780084
0.0,0.3333333333333333,0.7777777777777777,-0.7309737165728939,-0.452963891783172,1.30799668321758,-0.0,-3.285250381434939,-0.33351796290292174,0.9467876967379163,3.435187220951955
0.0,0.3333333333333333,0.8888888888888888,-0.8353985332261646,-0.5916263076351636,1.30799668321758,-0.0,-4.227242116794653,-0.18834413610125375,1.0845249493742186,4.368208304719615
0.0,0.3333333333333333,1.0,-0.9398233498794353,-0.748777045600754,1.30799668321758,-0.0,-5.425852890420745,0.07252819593364959,1.2224155271849502,5.562323224049049
0.0,0.4444444444444444,0.0,-0.0,-0.0,1.30799668321758,-0.0,-0.42692648649601556,0.01702955679043205,-0.0130799668321758,0.42746615796884074
0.0,0.4444444444444444,0.1111111111111111,-0.03626635823008752,-0.010512072092859303,1.30799668321758,-0.0,-0.4448686427287299,-0.18821059637186885,0.03442491014232767,0.4842689462563795
0.0,0.4444444444444444,0.2222222222222222,-0.07253271646017503,-0.04204828837143721,1.30799668321758,-0.0,-0.5115473349634947,-0.3967437640164722,0.08206698851116795,0.6525498301260251
0.0,0.4444444444444444,0.3333333333333333,-0.10879907469026256,-0.09460864883573372,1.30799668321758,-0.0,-0.6677169750331919,-0.6063662698186669,0.1298462682743451,0.9112552141447827
0.0,0.4444444444444444,0.4444444444444444,-0.14506543292035007,-0.16819315348574884,1.30799668321758,-0.0,-0.954131974770704,-0.8134053199039346,0.177762749431859,1.2663315659073808
0.0,0.4444444444444444,0.5555555555555556,-0.18133179115043763,-0.2628018023214826,1.30799668321758,-0.0,-1.411546746008913,-1.0127190028479498,0.22581643198370976,1.7518724428027146
0.0,0.4444444444444444,0.6666666666666666,-0.21759814938052513,-0.3784345953429349,1.30799668321758,-0.0,-2.0807157005807007,-1.1976962896765782,0.2740073159298973,2.4163886769580727
0.0,0.4444444444444444,0.7777777777777777,-0.2538645076106126,-0.5150915325501056,1.30799668321758,-0.0,-3.0023932503189483,-1.36025703386588,0.3223354012704216,3.311882325604964
0.0,0.4444444444444444,0.8888888888888888,-0.29013086584070014,-0.6727726139429954,1.30799668321758,-0.0,-4.217333807056541,-1.4908519713421073,0.3708006880052829,4.488433712423729
0.0,0.4444444444444444,1.0,-0.3263972240707877,-0.8514778395216035,1.30799668321758,-0.0,-5.766291782626359,-1.5784627204817043,0.4194031761344809,5.993126438386435
0.0,0.5555555555555556,0.0,0.0,-0.0,1.30799668321758,-0.0,0.4269264864960153,0.01702955679043205,-0.0130799668321758,0.42746615796884047
0.0,0.5555555555555556,0.1111111111111111,0.036266358230087496,-0.010512072092859303,1.30799668321758,-0.0,0.42105674219268857,-0.2768714852903025,-0.060454856508523655,0.5075444701582754
0.0,0.5555555555555556,0.2222222222222222,0.07253271646017499,-0.04204828837143721,1.30799668321758,-0.0,0.36196051704215426,-0.5757795123281148,-0.10770697298289716,0.6885769780811466
0.0,0.5555555555555556,0.3333333333333333,0.1087990746902625,-0.09460864883573372,1.30799668321758,-0.0,0.20888339921153012,-0.8818982006477157,-0.15483631625529637,0.919429712160398
0.0,0.5555555555555556,0.4444444444444444,0.14506543292034998,-0.16819315348574884,1.30799668321758,-0.0,-0.07892902313206585,-1.1989003441236243,-0.20184288632572117,1.2183318006982438
0.0,0.5555555555555556,0.5555555555555556,0.1813317911504375,-0.2628018023214826,1.30799668321758,-0.0,-0.542231161821516,-1.531927854180166,-0.24872668319417177,1.6439837426799977
0.0,0.5555555555555556,0.6666666666666666,0.217598149380525,-0.3784345953429349,1.30799668321758,-0.0,-1.2217774286897018,-1.8875917597914733,-0.29548770686064796,2.267830620172956
0.0,0.5555555555555556,0.7777777777777777,0.2538645076106124,-0.5150915325501056,1.30799668321758,-0.0,-2.158322235569505,-2.273972207481488,-0.34212595732514967,3.1537841783526703
0.0,0.5555555555555556,0.8888888888888888,0.29013086584069997,-0.6727726139429954,1.30799668321758,-0.0,-3.3926199942938102,-2.700618461323958,-0.3886414345876772,4.353648201681469
0.0,0.5555555555555556,1.0,0.3263972240707875,-0.8514778395216035,1.30799668321758,-0.0,-4.965425116695498,-3.178548902942438,-0.4350341386482304,5.911672726030805
0.0,0.6666666666666666,0.0,0.0,-0.0,1.30799668321758,-0.0,1.2292858244527358,0.014975540912015061,-0.0130799668321758,1.2294466196457579
0.0,0.6666666666666666,0.1111111111111111,0.10442481665327051,-0.009244161056799432,1.30799668321758,-0.0,1.2356658779166274,-0.33211632776268535,-0.1496123495161686,1.2882372732310572
0.0,0.6666666666666666,0.2222222222222222,0.20884963330654102,-0.03697664422719773,1.30799668321758,-0.0,1.1925700153222374,-0.6850276077386678,-0.2860348699119836,1.4047426851973315
0.0,0.6666666666666666,0.3333333333333333,0.3132744499598115,-0.08319744951119488,1.30799668321758,-0.0,1.068482099991913,-1.0493382033465986,-0.4223475280196209,1.556001959327198
0.0,0.6666666666666666,0.4444444444444444,0.41769926661308204,-0.14790657690879092,1.30799668321758,-0.0,0.8318859952480016,-1.4343479551375888,-0.5585503238390801,1.749676207118872
0.0,0.6666666666666666,0.5555555555555556,0.5221240832663526,-0.23110402641998584,1.30799668321758,-0.0,0.45126556441285004,-1.8530766398831946,-0.6946432573703617,2.02979380674879
0.0,0.6666666666666666,0.6666666666666666,0.626548899919623,-0.33278979804477954,1.30799668321758,-0.0,-0.1048953291911936,-2.3222639705754147,-0.8306263286134654,2.4685730851859953
0.0,0.6666666666666666,0.7777777777777777,0.7309737165728935,-0.45296389178317203,1.30799668321758,-0.0,-0.8681128222417818,-2.862369596426693,-0.966499537568391,3.1433900386061566
0.0,0.6666666666666666,0.8888888888888888,0.8353985332261641,-0.5916263076351637,1.30799668321758,-0.0,-1.86990305141657,-3.497573102869921,-1.102262884235139,4.11637443602723
0.0,0.6666666666666666,1.0,0.9398233498794346,-0.7487770456007541,1.30799668321758,-0.0,-3.1417821533932098,-4.255774011558429,-1.2379163686137094,5.432756618192826
0.0,0.7777777777777777,0.0,0.0,-0.0,1.30799668321758,-0.0,1.8833751496539,0.011115253784164003,-0.0130799668321758,1.883453367814788
0.0,0.7777777777777777,0.1111111111111111,0.15998810104191202,-0.006861267768002479,1.30799668321758,-0.0,1.8998391943457784,-0.3472492095797736,-0.2222947178018274,1.944064278641215
0.0,0.7777777777777777,0.2222222222222222,0.31997620208382405,-0.027445071072009917,1.30799668321758,-0.0,1.8744957057852611,-0.7107899835308953,-0.43141115967658233,2.050627255351086
0.0,0.7777777777777777,0.3333333333333333,0.4799643031257361,-0.06175140991202231,1.30799668321758,-0.0,1.7899824059880305,-1.0858523011557755,-0.6404292924564406,2.189351938886996
0.0,0.7777777777777777,0.4444444444444444,0.6399524041676481,-0.10978028428803967,1.30799668321758,-0.0,1.6289370169697688,-1.4830115509320376,-0.8493491161414021,2.3609644187370544
0.0,0.7777777777777777,0.5555555555555556,0.7999405052095603,-0.171531694200062,1.30799668321758,-0.0,1.3739972607461584,-1.9170732767283556,-1.0581706307314669,2.585104157403831
0.0,0.7777777777777777,0.6666666666666666,0.9599286062514722,-0.24700563964808925,1.30799668321758,-0.0,1.007800859332882,-2.4070731778044516,-1.266893836226635,2.900807447530214
0.0,0.7777777777777777,0.7777777777777777,1.119916707293384,-0.33620212063212135,1.30799668321758,-0.0,0.512985534745622,-2.976277108811098,-1.475518732626906,3.3613293676199167
0.0,0.7777777777777777,0.8888888888888888,1.2799048083352962,-0.43912113715215867,1.30799668321758,-0.0,-0.12781099099994098,-3.652181079790118,-1.6840453199322807,4.023775705551084
0.0,0.7777777777777777,1.0,1.4398929093772084,-0.5557626892082008,1.30799668321758,-0.0,-0.9319509958881222,-4.466511256174382,-1.8924735981427587,4.939606439782093
0.0,0.8888888888888888,0.0,0.0,-0.0,1.30799668321758,-0.0,2.3103016361499153,0.005914303006268052,-0.0130799668321758,2.3103462326044024
0.0,0.8888888888888888,0.1111111111111111,0.19625445927199953,-0.0036508043248568265,1.30799668321758,-0.0,2.332257201387848,-0.32043749863777793,-0.2697361632049538,2.369569885379885
0.0,0.8888888888888888,0.2222222222222222,0.39250891854399905,-0.014603217299427306,1.30799668321758,-0.0,2.317368686411001,-0.6498411854665,-0.5263043887344178,2.463632989040345
0.0,0.8888888888888888,0.3333333333333333,0.5887633778159986,-0.03285723892371144,1.30799668321758,-0.0,2.2607205076812695,-0.9864383142417615,-0.782784643420568,2.5877924104591257
0.0,0.8888888888888888,0.4444444444444444,0.7850178370879981,-0.05841286919770922,1.30799668321758,-0.0,2.1573970816605472,-1.3371314795666678,-1.0391769272634035,2.742657734344955
0.0,0.8888888888888888,0.5555555555555556,0.9812722963599978,-0.09127010812142068,1.30799668321758,-0.0,2.0024828248107283,-1.7115843138855664,-1.2954812402629259,2.9355970382656826
0.0,0.8888888888888888,0.6666666666666666,1.1775267556319973,-0.13142895569484575,1.30799668321758,-0.0,1.7910621535937072,-2.1222214874840466,-1.551697582419134,3.181115066648818
0.0,0.8888888888888888,0.7777777777777777,1.3737812149039965,-0.17888941191798444,1.30799668321758,-0.0,1.5182194844713781,-2.58422870848894,-1.8078259537320274,3.5002090080156734
0.0,0.8888888888888888,0.8888888888888888,1.5700356741759962,-0.2336514767908369,1.30799668321758,-0.0,1.1790392339056346,-3.115552722868322,-2.0638663542016076,3.9187174703040837
0.0,0.8888888888888888,1.0,1.766290133447996,-0.29571515031340295,1.30799668321758,-0.0,0.7686058183583717,-3.736901314431508,-2.319818783827874,4.465058289386031
0.0,1.0,0.0,0.0,-0.0,1.30799668321758,-0.0,2.4585716489054725,2.117691717039331e-18,-0.0130799668321758,2.4586064423437324
0.0,1.0,0.1111111111111111,0.2088496333065411,-1.3072171092835392e-18,1.30799668321758,-0.0,2.479592162303228,-0.2549363421071219,-0.28621523460367404,2.509041448522083
0.0,1.0,0.2222222222222222,0.4176992666130822,-5.228868437134157e-18,1.30799668321758,-0.0,2.4602031720945687,-0.5098726842142438,-0.5592717826058415,2.5739764429596343
0.0,1.0,0.3333333333333333,0.6265488999196234,-1.1764953983551854e-17,1.30799668321758,-0.0,2.4004046782794943,-0.7648090263213657,-0.8322496108386785,2.653208412656241
0.0,1.0,0.4444444444444444,0.8353985332261644,-2.0915473748536627e-17,1.30799668321758,-0.0,2.300196680858005,-1.0197453684284876,-1.1051487193021845,2.748115550488515
0.0,1.0,0.5555555555555556,1.0442481665327057,-3.268042773208849e-17,1.30799668321758,-0.0,2.1595791798301014,-1.2746817105356096,-1.3779691079963603,2.861362360785842
0.0,1.0,0.6666666666666666,1.2530977998392467,-4.7059815934207415e-17,1.30799668321758,-0.0,1.9785521751957829,-1.5296180526427314,-1.650710776921205,2.9965390312803057
0.0,1.0,0.7777777777777777,1.4619474331457876,-6.40536383548934e-17,1.30799668321758,-0.0,1.7571156669550498,-1.7845543947498532,-1.9233737260767185,3.157761286899652
0.0,1.0,0.8888888888888888,1.6707970664523288,-8.366189499414651e-17,1.30799668321758,-0.0,1.4952696551079012,-2.0394907368569752,-2.195957955462902,3.3492663598723706
0.0,1.0,1.0,1.87964669975887,-1.0588458585196669e-16,1.30799668321758,-0.0,1.1930141396543381,-2.2944270789640973,-2.4684634650797554,3.575051081667569
0.1111111111111111,0.0,0.0,-0.0,-0.13562992563433665,1.170446858405881,-0.0,-2.0673487377275115,0.0,-0.011597477324802753,2.0673812674163017
0.1111111111111111,0.0,0.1111111111111111,-0.19625445927199955,-0.13562992563433665,1.1703808144186858,-0.0,-2.150011922694705,0.24383573613630682,0.21704859874284727,2.1746533581614225
0.1111111111111111,0.0,0.2222222222222222,-0.3925089185439991,-0.13562992563433665,1.1701826824571004,-0.0,-2.3205233225977127,0.49621934564879877,0.44729236831737523,2.4147738180771747
0.1111111111111111,0.0,0.3333333333333333,-0.5887633778159987,-0.13562992563433665,1.169852462521125,-0.0,-2.578882937436535,0.7571508285374758,0.6805341365895469,2.772551404973397
0.1111111111111111,0.0,0.4444444444444444,-0.7850178370879982,-0.13562992563433665,1.1693901546107595,-0.0,-2.925090767211171,1.026630184802338,0.9181742087501275,3.233136157105859
0.1111111111111111,0.0,0.5555555555555556,-0.9812722963599979,-0.13562992563433665,1.1687957587260034,-0.0,-3.359146811921621,1.3046574144433853,1.1616128899898834,3.7862042706774206
0.1111111111111111,0.0,0.6666666666666666,-1.1775267556319975,-0.13562992563433665,1.1680692748668573,-0.0,-3.8810510715678843,1.5912325174606177,1.4122504854995792,4.425949590600426
0.1111111111111111,0.0,0.7777777777777777,-1.3737812149039967,-0.13562992563433665,1.1672107030333212,-0.0,-4.490803546149962,1.8863554938540348,1.6714873004699808,5.149710995283017
0.1111111111111111,0.0,0.8888888888888888,-1.5700356741759964,-0.13562992563433665,1.1662200432253946,-0.0,-5.188404235667855,2.1900263436236376,1.9407236400918546,5.956690536335847
0.1111111111111111,0.0,1.0,-1.7662901334479961,-0.13562992563433665,1.165097295443078,-0.0,-5.973853140121561,2.5022450667694254,2.221359809555967,6.847086323205125
0.1111111111111111,0.1111111111111111,0.0,-0.0,-0.13562992563433665,1.170446858405881,-0.0,-1.942672353433605,0.005557626892082001,-0.01160872859872101,1.9427149874831386
0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.1844188671742266,-0.1390605595183379,1.1703877596494996,-2.7715708920723463e-05,-2.04743962483571,0.16061726926596825,0.20278413338555545,2.0637171146469617
0.1111111111111111,0.1111111111111111,0.2222222222222222,-0.3688377343484532,-0.1493524611703416,1.1702104633803554,-0.00011086283568289385,-2.234628107849544,0.3184606871405139,0.4185282489325791,2.295679830638369
0.1111111111111111,0.1111111111111111,0.3333333333333333,-0.5532566015226799,-0.1665056305903478,1.1699149695984488,-0.00024944138028651114,-2.5085783719711863,0.4784262942613982,0.6367937803628452,2.6319885041677336
0.1111111111111111,0.1111111111111111,0.4444444444444444,-0.7376754686969064,-0.19052006777835648,1.1695012783037793,-0.0004434513427315754,-2.8736309866967162,0.6422905621426839,0.858746024088141,3.0672034408901374
0.1111111111111111,0.1111111111111111,0.5555555555555556,-0.9220943358711331,-0.22139577273436764,1.1689693894963469,-0.0006928927230180867,-3.3341265215222133,0.8142680200668175,1.0855454106115474,3.5997001136929647
0.1111111111111111,0.1111111111111111,0.6666666666666666,-1.1065132030453597,-0.2591327454583813,1.168319303176152,-0.0009977655211460446,-3.894405545943756,1.0010112550846288,1.3183475045274362,4.231602324389345
0.1111111111111111,0.1111111111111111,0.7777777777777777,-1.290932070219586,-0.30373098595039727,1.1675510193431944,-0.0013580697371154494,-4.558808629457425,1.21161091201533,1.5583030045214725,4.967800859135837
0.1111111111111111,0.1111111111111111,0.8888888888888888,-1.4753509373938127,-0.35519049421041593,1.166664537997474,-0.0017738053709263017,-5.331676341559299,1.4575956934465193,1.8065577433706155,5.815067385407439
0.1111111111111111,0.1111111111111111,1.0,-1.6597698045680394,-0.41351127023843703,1.1656598591389908,-0.0022449724225786006,-6.217349251745458,1.752932359734176,2.0642526879431142,6.781544273663883
0.1111111111111111,0.2222222222222222,0.0,-0.0,-0.13562992563433665,1.170446858405881,-0.0,-1.5836810125251937,0.010444921959141555,-0.011618796680987316,1.583758075674397
0.1111111111111111,0.2222222222222222,0.1111111111111111,-0.15033963796263505,-0.14207740832516477,1.170393974515096,-0.00011086283568289385,-1.6964341976379704,0.0581810590127458,0.161457916401479,1.7050931591300622
0.1111111111111111,0.2222222222222222,0.2222222222222222,-0.3006792759252701,-0.16141985639764916,1.1702353228427413,-0.0004434513427315754,-1.8780594393420917,0.10348997541169043,0.33554687304362896,1.910604390427804
0.1111111111111111,0.2222222222222222,0.3333333333333333,-0.4510189138879052,-0.1936572698517898,1.169970903388817,-0.0009977655211460446,-2.1438880149146033,0.14536133922831782,0.5114947593021866,2.2088487110325894
0.1111111111111111,0.2222222222222222,0.4444444444444444,-0.6013585518505402,-0.23878964868758668,1.1696007161533228,-0.0017738053709263017,-2.509251201632551,0.18652013974591677,0.6901400780025841,2.6091041916126407
0.1111111111111111,0.2222222222222222,0.5555555555555556,-0.7516981898131754,-0.2968169929050399,1.1691247611362592,-0.0027715708920723467,-2.9894802767729804,0.23342668745872228,0.8723131487389638,3.122884975963011
0.1111111111111111,0.2222222222222222,0.6666666666666666,-0.9020378277758104,-0.3677393025041492,1.1685430383376254,-0.003991062084584178,-3.599906517612936,0.2962766140719167,1.0588361078741757,3.7640723519794554
0.1111111111111111,0.2222222222222222,0.7777777777777777,-1.0523774657384453,-0.45155657748491485,1.1678555477574222,-0.005432278948461797,-4.355861201429463,0.38900087250162724,1.25052290853978,4.548478430168527
0.1111111111111111,0.2222222222222222,0.8888888888888888,-1.2027171037010804,-0.5482688178473368,1.167062289395649,-0.007095221483705207,-5.272675605499609,0.529265736874929,1.4481793206360452,5.493491931893439
0.1111111111111111,0.2222222222222222,1.0,-1.3530567416637156,-0.657876023591415,1.1661632632523062,-0.008979889690314402,-6.36568100710042,0.7384728025298418,1.652602930831949,6.6180309164607
0.1111111111111111,0.3333333333333333,0.0,-0.0,-0.13562992563433665,1.170446858405881,-0.0,-1.033674368863756,0.014072405287298025,-0.011627805996844126,1.0338355475165064
0.1111111111111111,0.3333333333333333,0.1111111111111111,-0.0981272296359998,-0.14431659556476753,1.1703995358211805,-0.0002494413802865112,-1.1433150254994793,-0.05106260116710101,0.09789189464170693,1.148633736143671
0.1111111111111111,0.3333333333333333,0.2222222222222222,-0.1962544592719996,-0.1703766053560602,1.1702575680670793,-0.0009977655211460448,-1.3072118707454192,-0.1222338392491201,0.20804902947445636,1.3292961991748045
0.1111111111111111,0.3333333333333333,0.3333333333333333,-0.29438168890799943,-0.21380995500821465,1.1700209551435772,-0.0022449724225786006,-1.5531943536256494,-0.20031776673000234,0.31933055412194855,1.5982840519125896
0.1111111111111111,0.3333333333333333,0.4444444444444444,-0.3925089185439992,-0.2746166445212309,1.1696896970506743,-0.003991062084584179,-1.909091923164243,-0.2829060550355549,0.43221355838856285,1.9777452735682701
0.1111111111111111,0.3333333333333333,0.5555555555555556,-0.49063614817999907,-0.35279667389510894,1.1692637937883703,-0.006236034507162781,-2.4027340283852734,-0.3643055892461482,0.5471652662625134,2.4910317545387963
0.1111111111111111,0.3333333333333333,0.6666666666666666,-0.5887633778159989,-0.4483500431298487,1.1687432453566657,-0.008979889690314402,-3.0619501183128146,-0.43553846809671604,0.6646430359158491,3.163381521318497
0.1111111111111111,0.3333333333333333,0.7777777777777777,-0.6868906074519985,-0.5612767522254501,1.1681280517555603,-0.012222627634039045,-3.914569641970939,-0.48434200397675664,0.7850943597044538,4.021792611795945
0.1111111111111111,0.3333333333333333,0.8888888888888888,-0.7850178370879984,-0.6915768011819136,1.1674182129850539,-0.015964248338336717,-4.98842204838372,-0.49516872293033043,0.9089568641680466,5.094678515656065
0.1111111111111111,0.3333333333333333,1.0,-0.8831450667239983,-0.8392501899992388,1.1666137290451468,-0.020204751803207407,-6.311336786575234,-0.44918636465606304,1.0366583100301805,6.411661319465133
0.1111111111111111,0.4444444444444444,0.0,-0.0,-0.13562992563433665,1.170446858405881,-0.0,-0.3589913409084112,0.01600254885122356,-0.0116358678868904,0.35953617041743674
0.1111111111111111,0.4444444444444444,0.1111111111111111,-0.03407922921159154,-0.14550804220916602,1.1704045122965177,-0.0004434513427315754,-0.4593746427550185,-0.15403714832446366,0.01946665598556131,0.4849035534675879
0.1111111111111111,0.4444444444444444,0.2222222222222222,-0.06815845842318308,-0.1751423919336541,1.170277473968428,-0.0017738053709263017,-0.6063571266689505,-0.3319909644646187,0.05084593610164262,0.6931610741858097
0.1111111111111111,0.4444444444444444,0.3333333333333333,-0.10223768763477463,-0.22453297480780096,1.170065743421612,-0.003991062084584178,-0.8359258439252291,-0.5181773968152878,0.0826429645920816,0.9869699543091182
0.1111111111111111,0.4444444444444444,0.4444444444444444,-0.13631691684636615,-0.29367979083160656,1.1697693206560695,-0.007095221483705207,-1.184067845798876,-0.7116176791799552,0.11498869439229152,1.3862318653869923
0.1111111111111111,0.4444444444444444,0.5555555555555556,-0.17039614605795772,-0.38258284000507087,1.1693882056718006,-0.011086283568289387,-1.6867701835649136,-0.9100357819195416,0.148004039242371,1.9223069401553907
0.1111111111111111,0.4444444444444444,0.6666666666666666,-0.20447537526954926,-0.49124212232819386,1.168922398468805,-0.015964248338336713,-2.3800199084983618,-1.1098584119524035,0.18179987368710387,2.6323623712366633
0.1111111111111111,0.4444444444444444,0.7777777777777777,-0.23855460448114074,-0.6196576378009755,1.1683718990470833,-0.02172911579384719,-3.299804071874245,-1.3062150127543373,0.21647703307595922,3.555526244897094
0.1111111111111111,0.4444444444444444,0.8888888888888888,-0.2726338336927323,-0.7678293864234161,1.1677367074066352,-0.028380885934820826,-4.482109724967585,-1.492937764358575,0.25212631356309145,4.730934202975972
0.1111111111111111,0.4444444444444444,1.0,-0.3067130629043239,-0.9357573681955154,1.1670168235474605,-0.03591955876125761,-5.962923919053403,-1.6625615833557845,0.28882847210734036,6.197095655964135
0.1111111111111111,0.5555555555555556,0.0,0.0,-0.13562992563433665,1.170446858405881,-0.0,0.358991340908411,0.01600254885122356,-0.011643081983071641,0.3595364039635198
0.1111111111111111,0.5555555555555556,0.1111111111111111,0.03407922921159152,-0.14550804220916602,1.1704089654423087,-0.0006928927230180867,0.2697923966918987,-0.23855833436574794,-0.06476837525641813,0.3659138677905977
